episode_id;timestamp_start;timestamp_end;league;match;matchup_id;market;side;points;start_odd;end_odd;movement_pct;duration_minutes;hours_until_match_start;hours_until_match_end;observations
1636640777-spread-away-0.5-1790036109;2026-09-22T00:15:09.764550+00:00;2026-09-22T00:15:09.764550+00:00;Brazil - Serie B;Cuiaba vs Nautico;1636640777;spread;away;0.5;1.952;1.84;5.738;0;0.24;0.06;1
1636640777-spread-home--0.5-1790036431;2026-09-22T00:20:31.093969+00:00;2026-09-22T00:20:31.093969+00:00;Brazil - Serie B;Cuiaba vs Nautico;1636640777;spread;home;-0.5;2.05;1.781;13.122;0;0.15;0;1
1636640775-moneyline-home--1790036431;2026-09-22T00:20:31.093969+00:00;2026-09-22T00:20:31.093969+00:00;Bolivia - Cup;Independiente Petrolero vs Real Tomayapo;1636640775;moneyline;home;;1.847;1.826;1.137;0;0.15;0;1
1636640775-spread-home--0.5-1790036431;2026-09-22T00:20:31.093969+00:00;2026-09-22T00:20:31.093969+00:00;Bolivia - Cup;Independiente Petrolero vs Real Tomayapo;1636640775;spread;home;-0.5;1.855;1.833;1.186;0;0.15;0;1
1636640777-moneyline-home--1790036590;2026-09-22T00:23:10.164855+00:00;2026-09-22T00:23:10.164855+00:00;Brazil - Serie B;Cuiaba vs Nautico;1636640777;moneyline;home;;2.04;2.01;1.471;0;0.11;0;1
1636640777-spread-away-0.5-1790036906;2026-09-22T00:28:26.656336+00:00;2026-09-22T00:28:26.656336+00:00;Brazil - Serie B;Cuiaba vs Nautico;1636640777;spread;away;0.5;1.943;1.87;3.757;0;0.02;0;1
1636578529-moneyline-home--1790037382;2026-09-22T00:36:22.673154+00:00;2026-09-22T00:36:22.673154+00:00;Costa Rica - Ascenso;Pitbulls vs Cariari Pococi;1636578529;moneyline;home;;2.08;2.03;2.404;0;0.39;0.2;1
1636688743-moneyline-home--1790044945;2026-09-22T02:42:25.579114+00:00;2026-09-22T02:42:25.579114+00:00;Romania - Liga 2;Dumbravita vs Resita;1636688743;moneyline;home;;5.33;4.11;22.889;0;11.79;11.6;1
1634922628-moneyline-draw--1790053769;2026-09-22T05:09:29.699565+00:00;2026-09-22T05:09:29.699565+00:00;Algeria - Ligue 1;US Biskra vs JS Saoura;1634922628;moneyline;draw;;2.79;2.69;3.584;0;11.84;11.64;1
1636688743-moneyline-away--1790054908;2026-09-22T05:28:28.972419+00:00;2026-09-22T05:28:28.972419+00:00;Romania - Liga 2;Dumbravita vs Resita;1636688743;moneyline;away;;1.629;1.526;6.323;0;9.02;8.82;1
1636688743-total-over-2.5-1790054908;2026-09-22T05:28:28.972419+00:00;2026-09-22T05:28:28.972419+00:00;Romania - Liga 2;Dumbravita vs Resita;1636688743;total;over;2.5;1.82;1.781;2.143;0;9.02;8.82;1
1636866928-spread-home-0.0-1790056215;2026-09-22T05:50:15.399622+00:00;2026-09-22T05:50:15.399622+00:00;India - Bangalore Super Division;Bangalore City FC vs United Stars;1636866928;spread;home;0.0;1.806;1.769;2.049;0;2.16;1.96;1
1637090737-spread-home--0.5-1790056870;2026-09-22T06:01:10.963298+00:00;2026-09-22T06:01:10.963298+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;1.8;1.781;1.056;0;11.98;11.77;1
1637090737-spread-away-0.5-1790056870;2026-09-22T06:01:10.963298+00:00;2026-09-22T06:01:10.963298+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;2.01;1.935;3.731;0;11.98;11.77;1
1636836473-moneyline-home--1790057043;2026-09-22T06:04:03.720417+00:00;2026-09-22T06:04:03.720417+00:00;Uzbekistan - Pro League;Fardu vs BuxDU;1636836473;moneyline;home;;1.182;1.156;2.2;0;4.93;4.72;1
1636836473-spread-home--2.0-1790057043;2026-09-22T06:04:03.720417+00:00;2026-09-22T06:04:03.720417+00:00;Uzbekistan - Pro League;Fardu vs BuxDU;1636836473;spread;home;-2.0;1.926;1.752;9.034;0;4.93;4.72;1
1636836605-moneyline-away--1790057563;2026-09-22T06:12:43.621603+00:00;2026-09-22T06:12:43.621603+00:00;Netherlands - Cup;Rijnvogels vs VVSB Noordwijkerhout;1636836605;moneyline;away;;3.68;2.97;19.293;0;11.78;11.57;1
1637090737-spread-home--0.5-1790057735;2026-09-22T06:15:35.564477+00:00;2026-09-22T06:15:35.564477+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;1.806;1.781;1.384;0;11.74;11.53;1
1637090737-spread-away-0.5-1790057735;2026-09-22T06:15:35.564477+00:00;2026-09-22T06:15:35.564477+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;2.02;1.935;4.208;0;11.74;11.53;1
1637090737-spread-home--0.5-1790058609;2026-09-22T06:30:09.709148+00:00;2026-09-22T06:30:09.709148+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;1.806;1.781;1.384;0;11.5;11.29;1
1637090737-spread-away-0.5-1790058609;2026-09-22T06:30:09.709148+00:00;2026-09-22T06:30:09.709148+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;2.02;1.935;4.208;0;11.5;11.29;1
1636836443-moneyline-home--1790059485;2026-09-22T06:44:45.376112+00:00;2026-09-22T06:44:45.376112+00:00;Netherlands - Cup;ACV Assen vs Hoogeveen;1636836443;moneyline;home;;1.221;1.204;1.392;0;11.24;11.01;1
1636836443-spread-home--2.0-1790059485;2026-09-22T06:44:45.376112+00:00;2026-09-22T06:44:45.376112+00:00;Netherlands - Cup;ACV Assen vs Hoogeveen;1636836443;spread;home;-2.0;1.943;1.84;5.301;0;11.24;11.01;1
1636836509-moneyline-home--1790059485;2026-09-22T06:44:45.376112+00:00;2026-09-22T06:44:45.376112+00:00;Netherlands - Cup;Eemdijk vs RBC;1636836509;moneyline;home;;2.63;2.6;1.141;0;11.24;11.01;1
1636836509-moneyline-away--1790059485;2026-09-22T06:44:45.376112+00:00;2026-09-22T06:44:45.376112+00:00;Netherlands - Cup;Eemdijk vs RBC;1636836509;moneyline;away;;2.04;2.01;1.471;0;11.24;11.01;1
1636950880-total-over-3.5-1790059485;2026-09-22T06:44:45.376112+00:00;2026-09-22T06:44:45.376112+00:00;India - Shillong Premier League;Langsning vs Nangkiew Irat SC;1636950880;total;over;3.5;1.877;1.855;1.172;0;2.74;2.51;1
1637090737-spread-home--0.5-1790059485;2026-09-22T06:44:45.376112+00:00;2026-09-22T06:44:45.376112+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;1.806;1.781;1.384;0;11.24;11.01;1
1637090737-spread-away-0.5-1790059485;2026-09-22T06:44:45.376112+00:00;2026-09-22T06:44:45.376112+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;2.02;1.935;4.208;0;11.24;11.01;1
1637136174-moneyline-away--1790059675;2026-09-22T06:47:55.001595+00:00;2026-09-22T06:47:55.001595+00:00;England - Northern Premier League;Cleethorpes Town vs Redcar Athletic;1637136174;moneyline;away;;2.87;2.48;13.589;0;11.94;11.71;1
1636688815-moneyline-away--1790059675;2026-09-22T06:47:55.001595+00:00;2026-09-22T06:47:55.001595+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;moneyline;away;;2.51;2.31;7.968;0;11.94;11.71;1
1636688815-spread-away--0.0-1790059675;2026-09-22T06:47:55.001595+00:00;2026-09-22T06:47:55.001595+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;spread;away;-0.0;1.909;1.758;7.91;0;11.94;11.71;1
1636689387-moneyline-away--1790059675;2026-09-22T06:47:55.001595+00:00;2026-09-22T06:47:55.001595+00:00;England - Southern Premier League South;Yate Town vs Evesham United;1636689387;moneyline;away;;3.21;2.96;7.788;0;11.94;11.71;1
1636689387-moneyline-draw--1790059675;2026-09-22T06:47:55.001595+00:00;2026-09-22T06:47:55.001595+00:00;England - Southern Premier League South;Yate Town vs Evesham United;1636689387;moneyline;draw;;3.27;3.23;1.223;0;11.94;11.71;1
1636688818-total-under-3.5-1790059675;2026-09-22T06:47:55.001595+00:00;2026-09-22T06:47:55.001595+00:00;England - Southern Premier League South;Chichester City vs Chertsey Town;1636688818;total;under;3.5;1.833;1.8;1.8;0;11.94;11.71;1
1636689398-moneyline-away--1790059864;2026-09-22T06:51:04.664032+00:00;2026-09-22T06:51:04.664032+00:00;England - Northern Premier League;Leek Town vs Hyde United;1636689398;moneyline;away;;2.84;2.63;7.394;0;11.89;11.66;1
1636689398-moneyline-draw--1790059864;2026-09-22T06:51:04.664032+00:00;2026-09-22T06:51:04.664032+00:00;England - Northern Premier League;Leek Town vs Hyde United;1636689398;moneyline;draw;;3.46;3.42;1.156;0;11.89;11.66;1
1636689389-moneyline-away--1790059864;2026-09-22T06:51:04.664032+00:00;2026-09-22T06:51:04.664032+00:00;England - Southern Premier League South;Poole Town vs Wimborne Town;1636689389;moneyline;away;;3.74;3.53;5.615;0;11.89;11.66;1
1636689389-moneyline-draw--1790059864;2026-09-22T06:51:04.664032+00:00;2026-09-22T06:51:04.664032+00:00;England - Southern Premier League South;Poole Town vs Wimborne Town;1636689389;moneyline;draw;;3.46;3.37;2.601;0;11.89;11.66;1
1636689389-spread-away-0.5-1790059864;2026-09-22T06:51:04.664032+00:00;2026-09-22T06:51:04.664032+00:00;England - Southern Premier League South;Poole Town vs Wimborne Town;1636689389;spread;away;0.5;1.926;1.847;4.102;0;11.89;11.66;1
1636689389-total-under-2.5-1790059864;2026-09-22T06:51:04.664032+00:00;2026-09-22T06:51:04.664032+00:00;England - Southern Premier League South;Poole Town vs Wimborne Town;1636689389;total;under;2.5;1.909;1.885;1.257;0;11.89;11.66;1
1636906778-moneyline-home--1790060052;2026-09-22T06:54:12.307928+00:00;2026-09-22T06:54:12.307928+00:00;Scotland - Challenge Cup;Banks O´Dee vs Aberdeen B;1636906778;moneyline;home;;3.42;3.12;8.772;0;11.84;11.6;1
1636713987-moneyline-home--1790060242;2026-09-22T06:57:22.423911+00:00;2026-09-22T06:57:22.423911+00:00;Scotland - Challenge Cup;Forfar Athletic vs Peterhead;1636713987;moneyline;home;;3.79;3.1;18.206;0;11.79;11.56;1
1636866459-moneyline-away--1790060242;2026-09-22T06:57:22.423911+00:00;2026-09-22T06:57:22.423911+00:00;Scotland - Challenge Cup;Stirling Albion vs Cumbernauld Colts;1636866459;moneyline;away;;3.76;3.47;7.713;0;11.79;11.56;1
1636866459-moneyline-draw--1790060242;2026-09-22T06:57:22.423911+00:00;2026-09-22T06:57:22.423911+00:00;Scotland - Challenge Cup;Stirling Albion vs Cumbernauld Colts;1636866459;moneyline;draw;;5.12;4.85;5.273;0;11.79;11.56;1
1636866459-spread-away-1.0-1790060242;2026-09-22T06:57:22.423911+00:00;2026-09-22T06:57:22.423911+00:00;Scotland - Challenge Cup;Stirling Albion vs Cumbernauld Colts;1636866459;spread;away;1.0;1.926;1.794;6.854;0;11.79;11.56;1
1636866459-total-under-3.5-1790060242;2026-09-22T06:57:22.423911+00:00;2026-09-22T06:57:22.423911+00:00;Scotland - Challenge Cup;Stirling Albion vs Cumbernauld Colts;1636866459;total;under;3.5;1.855;1.826;1.563;0;11.79;11.56;1
1636836439-moneyline-home--1790060242;2026-09-22T06:57:22.423911+00:00;2026-09-22T06:57:22.423911+00:00;Scotland - Challenge Cup;Gala Fairydean Rovers vs Spartans;1636836439;moneyline;home;;10.97;8.91;18.778;0;11.79;11.56;1
1636836439-moneyline-draw--1790060242;2026-09-22T06:57:22.423911+00:00;2026-09-22T06:57:22.423911+00:00;Scotland - Challenge Cup;Gala Fairydean Rovers vs Spartans;1636836439;moneyline;draw;;7.39;6.44;12.855;0;11.79;11.56;1
1636709492-moneyline-home--1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;Scotland - Challenge Cup;Clyde vs Rangers B;1636709492;moneyline;home;;2.08;1.885;9.375;0;11.74;11.5;1
1636713985-moneyline-home--1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;moneyline;home;;1.885;1.8;4.509;0;11.74;11.5;1
1636713985-spread-home--0.5-1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;spread;home;-0.5;1.893;1.806;4.596;0;11.74;11.5;1
1637090737-spread-home--0.5-1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;1.806;1.781;1.384;0;10.99;10.75;1
1637090737-spread-away-0.5-1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;2.02;1.935;4.208;0;10.99;10.75;1
1636688743-moneyline-home--1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;Romania - Liga 2;Dumbravita vs Resita;1636688743;moneyline;home;;4.74;4.63;2.321;0;7.48;7.25;1
1636688743-moneyline-draw--1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;Romania - Liga 2;Dumbravita vs Resita;1636688743;moneyline;draw;;4.16;4.11;1.202;0;7.48;7.25;1
1636688743-spread-home-1.0-1790060431;2026-09-22T07:00:31.870491+00:00;2026-09-22T07:00:31.870491+00:00;Romania - Liga 2;Dumbravita vs Resita;1636688743;spread;home;1.0;1.909;1.87;2.043;0;7.48;7.25;1
1636688815-moneyline-home--1790060623;2026-09-22T07:03:43.885207+00:00;2026-09-22T07:03:43.885207+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;moneyline;home;;2.64;2.5;5.303;0;11.68;11.44;1
1636688815-moneyline-draw--1790060623;2026-09-22T07:03:43.885207+00:00;2026-09-22T07:03:43.885207+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;moneyline;draw;;3.4;3.35;1.471;0;11.68;11.44;1
1636688815-spread-home-0.0-1790060623;2026-09-22T07:03:43.885207+00:00;2026-09-22T07:03:43.885207+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;spread;home;0.0;2.02;1.901;5.891;0;11.68;11.44;1
1637131527-moneyline-away--1790060623;2026-09-22T07:03:43.885207+00:00;2026-09-22T07:03:43.885207+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;moneyline;away;;2.98;2.63;11.745;0;11.68;11.44;1
1637131527-total-over-2.5-1790060623;2026-09-22T07:03:43.885207+00:00;2026-09-22T07:03:43.885207+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;total;over;2.5;1.813;1.775;2.096;0;11.68;11.44;1
1637067771-moneyline-home--1790061008;2026-09-22T07:10:08.680592+00:00;2026-09-22T07:10:08.680592+00:00;England - EFL Trophy;Gillingham vs Cambridge United;1637067771;moneyline;home;;2.61;2.45;6.13;0;10.83;10.59;1
1637067771-spread-home-0.0-1790061008;2026-09-22T07:10:08.680592+00:00;2026-09-22T07:10:08.680592+00:00;England - EFL Trophy;Gillingham vs Cambridge United;1637067771;spread;home;0.0;1.962;1.847;5.861;0;10.83;10.59;1
1636896177-moneyline-away--1790061198;2026-09-22T07:13:18.903633+00:00;2026-09-22T07:13:18.903633+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;moneyline;away;;5.36;5.15;3.918;0;11.52;11.28;1
1636896177-moneyline-draw--1790061198;2026-09-22T07:13:18.903633+00:00;2026-09-22T07:13:18.903633+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;moneyline;draw;;4.48;4.4;1.786;0;11.52;11.28;1
1636836439-spread-away--2.0-1790061198;2026-09-22T07:13:18.903633+00:00;2026-09-22T07:13:18.903633+00:00;Scotland - Challenge Cup;Gala Fairydean Rovers vs Spartans;1636836439;spread;away;-2.0;1.87;1.826;2.353;0;11.52;11.28;1
1637090737-spread-home--0.5-1790061398;2026-09-22T07:16:38.575093+00:00;2026-09-22T07:16:38.575093+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;1.806;1.781;1.384;0;10.72;10.47;1
1637090737-spread-away-0.5-1790061398;2026-09-22T07:16:38.575093+00:00;2026-09-22T07:16:38.575093+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;2.02;1.935;4.208;0;10.72;10.47;1
1636688828-moneyline-away--1790061992;2026-09-22T07:26:32.787613+00:00;2026-09-22T07:26:32.787613+00:00;England - Isthmian Division 1 North;Fakenham Town vs Mulbarton Wanderers;1636688828;moneyline;away;;2.05;1.98;3.415;0;11.31;11.11;1
1636709488-moneyline-home--1790061992;2026-09-22T07:26:32.787613+00:00;2026-09-22T07:26:32.787613+00:00;England - Isthmian Division 1 North;Takeley vs Redbridge;1636709488;moneyline;home;;3.47;2.81;19.02;0;11.31;11.11;1
1636688825-moneyline-home--1790061992;2026-09-22T07:26:32.787613+00:00;2026-09-22T07:26:32.787613+00:00;England - Isthmian Division 1 North;Hashtag United vs Walthamstow;1636688825;moneyline;home;;1.305;1.181;9.502;0;11.31;11.11;1
1636689394-moneyline-away--1790061992;2026-09-22T07:26:32.787613+00:00;2026-09-22T07:26:32.787613+00:00;England - Isthmian Division 1 North;Concord Rangers vs Buckhurst Hill;1636689394;moneyline;away;;3.41;3.24;4.985;0;11.31;11.11;1
1636689394-moneyline-draw--1790061992;2026-09-22T07:26:32.787613+00:00;2026-09-22T07:26:32.787613+00:00;England - Isthmian Division 1 North;Concord Rangers vs Buckhurst Hill;1636689394;moneyline;draw;;3.9;3.79;2.821;0;11.31;11.11;1
1636688829-moneyline-away--1790061992;2026-09-22T07:26:32.787613+00:00;2026-09-22T07:26:32.787613+00:00;England - Isthmian Division 1 South East;South Park vs Cray Valley Paper Mills;1636688829;moneyline;away;;3.25;2.55;21.538;0;11.3;11.11;1
1636836443-spread-away-2.0-1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;Netherlands - Cup;ACV Assen vs Hoogeveen;1636836443;spread;away;2.0;1.847;1.826;1.137;0;10.49;10.3;1
1636920009-moneyline-away--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Isthmian Division 1 South Central;Binfield vs Moneyfields;1636920009;moneyline;away;;1.725;1.704;1.217;0;11.24;11.05;1
1636713986-moneyline-away--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;Scotland - Challenge Cup;East Kilbride vs Celtic II;1636713986;moneyline;away;;7.86;6.35;19.211;0;11.24;11.05;1
1636713986-moneyline-draw--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;Scotland - Challenge Cup;East Kilbride vs Celtic II;1636713986;moneyline;draw;;6.1;5.45;10.656;0;11.24;11.05;1
1636918782-moneyline-home--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Northern League Division 1;Beverley Town vs Pontefract Collieries;1636918782;moneyline;home;;3.82;3.02;20.942;0;11.24;11.05;1
1636918782-moneyline-draw--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Northern League Division 1;Beverley Town vs Pontefract Collieries;1636918782;moneyline;draw;;4.11;3.7;9.976;0;11.24;11.05;1
1636918788-moneyline-away--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Northern League Division 1;Nuneaton Town vs Grantham Town;1636918788;moneyline;away;;3.29;2.8;14.894;0;11.24;11.05;1
1636918788-moneyline-draw--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Northern League Division 1;Nuneaton Town vs Grantham Town;1636918788;moneyline;draw;;3.74;3.6;3.743;0;11.24;11.05;1
1636920013-moneyline-away--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Northern League Division 1;West Auckland Town vs Heaton Stannington;1636920013;moneyline;away;;2.71;2.27;16.236;0;11.24;11.05;1
1637165542-moneyline-away--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;moneyline;away;;3.42;3.12;8.772;0;11.24;11.05;1
1637165542-moneyline-draw--1790062197;2026-09-22T07:29:57.416308+00:00;2026-09-22T07:29:57.416308+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;moneyline;draw;;3.89;3.57;8.226;0;11.24;11.05;1
1636689398-moneyline-away--1790062402;2026-09-22T07:33:22.140335+00:00;2026-09-22T07:33:22.140335+00:00;England - Northern Premier League;Leek Town vs Hyde United;1636689398;moneyline;away;;2.63;2.6;1.141;0;11.19;10.99;1
1637090737-spread-home--0.5-1790062402;2026-09-22T07:33:22.140335+00:00;2026-09-22T07:33:22.140335+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;1.806;1.781;1.384;0;10.43;10.24;1
1637090737-spread-away-0.5-1790062402;2026-09-22T07:33:22.140335+00:00;2026-09-22T07:33:22.140335+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;2.02;1.935;4.208;0;10.43;10.24;1
1636866928-spread-away--0.0-1790062602;2026-09-22T07:36:42.374139+00:00;2026-09-22T07:36:42.374139+00:00;India - Bangalore Super Division;Bangalore City FC vs United Stars;1636866928;spread;away;-0.0;1.971;1.87;5.124;0;0.39;0.19;1
1636918786-moneyline-draw--1790063008;2026-09-22T07:43:28.170585+00:00;2026-09-22T07:43:28.170585+00:00;England - Northern League Division 1;Liversedge vs Silsden;1636918786;moneyline;draw;;4.13;4.08;1.211;0;11.02;10.83;1
1636918784-moneyline-home--1790063008;2026-09-22T07:43:28.170585+00:00;2026-09-22T07:43:28.170585+00:00;England - Northern League Division 1;Long Eaton United vs Loughborough University;1636918784;moneyline;home;;2.76;2.69;2.536;0;11.02;10.83;1
1637165542-moneyline-away--1790063008;2026-09-22T07:43:28.170585+00:00;2026-09-22T07:43:28.170585+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;moneyline;away;;3.12;2.55;18.269;0;11.02;10.83;1
1637165542-moneyline-draw--1790063008;2026-09-22T07:43:28.170585+00:00;2026-09-22T07:43:28.170585+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;moneyline;draw;;3.57;3.34;6.443;0;11.02;10.83;1
1636896177-moneyline-away--1790063008;2026-09-22T07:43:28.170585+00:00;2026-09-22T07:43:28.170585+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;moneyline;away;;5.15;4.8;6.796;0;11.02;10.83;1
